hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 3.92500, -814976, -507596, -814976, -507596, -814976, -507596, 0, 0
0, 3.92600, -814862, -506668, -814862, -506668, -814862, -506668, 0, 0
0, 3.92700, -814739, -505737, -814739, -505737, -814739, -505737, 0, 0
0, 3.92800, -814608, -504803, -814608, -504803, -814608, -504803, 0, 0
0, 3.92900, -814469, -503866, -814469, -503866, -814469, -503866, 0, 0
0, 3.93000, -814322, -502926, -814322, -502926, -814322, -502926, 0, 0
0, 3.93100, -814166, -501982, -814166, -501982, -814166, -501982, 0, 0
0, 3.93200, -814001, -501036, -814001, -501036, -814001, -501036, 0, 0
0, 3.93300, -813827, -500087, -813827, -500087, -813827, -500087, 0, 0
0, 3.93400, -813645, -499134, -813645, -499134, -813645, -499134, 0, 0
0, 3.93500, -813454, -498179, -813454, -498179, -813454, -498179, 0, 0
0, 3.93600, -813254, -497221, -813254, -497221, -813254, -497221, 0, 0
0, 3.93700, -813045, -496259, -813045, -496259, -813045, -496259, 0, 0
0, 3.93800, -812826, -495295, -812826, -495295, -812826, -495295, 0, 0
0, 3.93900, -812599, -494328, -812599, -494328, -812599, -494328, 0, 0
0, 3.94000, -812362, -493358, -812362, -493358, -812362, -493358, 0, 0
0, 3.94100, -812116, -492385, -812116, -492385, -812116, -492385, 0, 0
0, 3.94200, -811861, -491409, -811861, -491409, -811861, -491409, 0, 0
0, 3.94300, -811596, -490430, -811596, -490430, -811596, -490430, 0, 0
0, 3.94400, -811321, -489449, -811321, -489449, -811321, -489449, 0, 0
0, 3.94500, -811037, -488464, -811037, -488464, -811037, -488464, 0, 0
0, 3.94600, -810743, -487477, -810743, -487477, -810743, -487477, 0, 0
0, 3.94700, -810439, -486487, -810439, -486487, -810439, -486487, 0, 0
0, 3.94800, -810125, -485494, -810125, -485494, -810125, -485494, 0, 0
0, 3.94900, -809801, -484499, -809801, -484499, -809801, -484499, 0, 0
0, 3.95000, -809468, -483500, -809468, -483500, -809468, -483500, 0, 0
0, 3.95100, -809124, -482499, -809124, -482499, -809124, -482499, 0, 0
0, 3.95200, -808769, -481496, -808769, -481496, -808769, -481496, 0, 0
0, 3.95300, -808405, -480490, -808405, -480490, -808405, -480490, 0, 0
0, 3.95400, -808030, -479481, -808030, -479481, -808030, -479481, 0, 0
0, 3.95500, -807645, -478469, -807645, -478469, -807645, -478469, 0, 0
0, 3.95600, -807249, -477455, -807249, -477455, -807249, -477455, 0, 0
0, 3.95700, -806842, -476439, -806842, -476439, -806842, -476439, 0, 0
0, 3.95800, -806425, -475419, -806425, -475419, -806425, -475419, 0, 0
0, 3.95900, -805997, -474398, -805997, -474398, -805997, -474398, 0, 0
0, 3.96000, -805558, -473374, -805558, -473374, -805558, -473374, 0, 0
0, 3.96100, -805108, -472347, -805108, -472347, -805108, -472347, 0, 0
0, 3.96200, -804648, -471318, -804648, -471318, -804648, -471318, 0, 0
0, 3.96300, -804176, -470287, -804176, -470287, -804176, -470287, 0, 0
0, 3.96400, -803693, -469253, -803693, -469253, -803693, -469253, 0, 0
0, 3.96500, -803199, -468217, -803199, -468217, -803199, -468217, 0, 0
0, 3.96600, -802693, -467179, -802693, -467179, -802693, -467179, 0, 0
0, 3.96700, -802177, -466138, -802177, -466138, -802177, -466138, 0, 0
0, 3.96800, -801648, -465095, -801648, -465095, -801648, -465095, 0, 0
0, 3.96900, -801108, -464050, -801108, -464050, -801108, -464050, 0, 0
0, 3.97000, -800557, -463002, -800557, -463002, -800557, -463002, 0, 0
0, 3.97100, -799994, -461953, -799994, -461953, -799994, -461953, 0, 0
0, 3.97200, -799419, -460901, -799419, -460901, -799419, -460901, 0, 0
0, 3.97300, -798833, -459848, -798833, -459848, -798833, -459848, 0, 0
0, 3.97400, -798235, -458792, -798235, -458792, -798235, -458792, 0, 0
0, 3.97500, -797624, -457734, -797624, -457734, -797624, -457734, 0, 0
0, 3.97600, -797002, -456674, -797002, -456674, -797002, -456674, 0, 0
0, 3.97700, -796368, -455612, -796368, -455612, -796368, -455612, 0, 0
0, 3.97800, -795721, -454549, -795721, -454549, -795721, -454549, 0, 0
0, 3.97900, -795062, -453483, -795062, -453483, -795062, -453483, 0, 0
0, 3.98000, -794392, -452416, -794392, -452416, -794392, -452416, 0, 0
0, 3.98100, -793708, -451346, -793708, -451346, -793708, -451346, 0, 0
0, 3.98200, -793013, -450275, -793013, -450275, -793013, -450275, 0, 0
0, 3.98300, -792305, -449203, -792305, -449203, -792305, -449203, 0, 0
0, 3.98400, -791584, -448128, -791584, -448128, -791584, -448128, 0, 0
0, 3.98500, -790851, -447052, -790851, -447052, -790851, -447052, 0, 0
0, 3.98600, -790105, -445974, -790105, -445974, -790105, -445974, 0, 0
0, 3.98700, -789347, -444894, -789347, -444894, -789347, -444894, 0, 0
0, 3.98800, -788576, -443813, -788576, -443813, -788576, -443813, 0, 0
0, 3.98900, -787792, -442731, -787792, -442731, -787792, -442731, 0, 0
0, 3.99000, -786995, -441647, -786995, -441647, -786995, -441647, 0, 0
0, 3.99100, -786185, -440561, -786185, -440561, -786185, -440561, 0, 0
0, 3.99200, -785362, -439475, -785362, -439475, -785362, -439475, 0, 0
0, 3.99300, -784527, -438386, -784527, -438386, -784527, -438386, 0, 0
0, 3.99400, -783678, -437297, -783678, -437297, -783678, -437297, 0, 0
0, 3.99500, -782816, -436206, -782816, -436206, -782816, -436206, 0, 0
0, 3.99600, -781941, -435114, -781941, -435114, -781941, -435114, 0, 0
0, 3.99700, -781053, -434020, -781053, -434020, -781053, -434020, 0, 0
0, 3.99800, -780151, -432926, -780151, -432926, -780151, -432926, 0, 0
0, 3.99900, -779236, -431830, -779236, -431830, -779236, -431830, 0, 0
0, 4.00000, -778308, -430734, -778308, -430734, -778308, -430734, 0, 0
0, 4.00100, -777367, -429636, -777367, -429636, -777367, -429636, 0, 0
0, 4.00200, -776412, -428538, -776412, -428538, -776412, -428538, 0, 0
0, 4.00300, -775443, -427438, -775443, -427438, -775443, -427438, 0, 0
0, 4.00400, -774461, -426337, -774461, -426337, -774461, -426337, 0, 0
0, 4.00500, -773466, -425236, -773466, -425236, -773466, -425236, 0, 0
0, 4.00600, -772457, -424134, -772457, -424134, -772457, -424134, 0, 0
0, 4.00700, -771434, -423031, -771434, -423031, -771434, -423031, 0, 0
0, 4.00800, -770398, -421928, -770398, -421928, -770398, -421928, 0, 0
0, 4.00900, -769347, -420823, -769347, -420823, -769347, -420823, 0, 0
0, 4.01000, -768284, -419718, -768284, -419718, -768284, -419718, 0, 0
0, 4.01100, -767206, -418613, -767206, -418613, -767206, -418613, 0, 0
0, 4.01200, -766115, -417507, -766115, -417507, -766115, -417507, 0, 0
0, 4.01300, -765010, -416401, -765010, -416401, -765010, -416401, 0, 0
0, 4.01400, -763891, -415294, -763891, -415294, -763891, -415294, 0, 0
0, 4.01500, -762758, -414187, -762758, -414187, -762758, -414187, 0, 0
0, 4.01600, -761611, -413079, -761611, -413079, -761611, -413079, 0, 0
0, 4.01700, -760450, -411971, -760450, -411971, -760450, -411971, 0, 0
0, 4.01800, -759276, -410863, -759276, -410863, -759276, -410863, 0, 0
0, 4.01900, -758087, -409755, -758087, -409755, -758087, -409755, 0, 0
0, 4.02000, -756885, -408647, -756885, -408647, -756885, -408647, 0, 0
0, 4.02100, -755668, -407538, -755668, -407538, -755668, -407538, 0, 0
0, 4.02200, -754438, -406430, -754438, -406430, -754438, -406430, 0, 0
0, 4.02300, -753194, -405321, -753194, -405321, -753194, -405321, 0, 0
0, 4.02400, -751935, -404213, -751935, -404213, -751935, -404213, 0, 0
0, 4.02500, -750663, -403105, -750663, -403105, -750663, -403105, 0, 0
0, 4.02600, -749376, -401997, -749376, -401997, -749376, -401997, 0, 0
0, 4.02700, -748076, -400889, -748076, -400889, -748076, -400889, 0, 0
0, 4.02800, -746762, -399782, -746762, -399782, -746762, -399782, 0, 0
0, 4.02900, -745433, -398675, -745433, -398675, -745433, -398675, 0, 0
0, 4.03000, -744091, -397568, -744091, -397568, -744091, -397568, 0, 0
0, 4.03100, -742734, -396462, -742734, -396462, -742734, -396462, 0, 0
0, 4.03200, -741363, -395356, -741363, -395356, -741363, -395356, 0, 0
0, 4.03300, -739979, -394250, -739979, -394250, -739979, -394250, 0, 0
0, 4.03400, -738580, -393146, -738580, -393146, -738580, -393146, 0, 0
0, 4.03500, -737168, -392042, -737168, -392042, -737168, -392042, 0, 0
0, 4.03600, -735741, -390939, -735741, -390939, -735741, -390939, 0, 0
0, 4.03700, -734301, -389836, -734301, -389836, -734301, -389836, 0, 0
0, 4.03800, -732846, -388735, -732846, -388735, -732846, -388735, 0, 0
0, 4.03900, -731378, -387634, -731378, -387634, -731378, -387634, 0, 0
0, 4.04000, -729895, -386534, -729895, -386534, -729895, -386534, 0, 0
0, 4.04100, -728399, -385435, -728399, -385435, -728399, -385435, 0, 0
0, 4.04200, -726889, -384337, -726889, -384337, -726889, -384337, 0, 0
0, 4.04300, -725365, -383241, -725365, -383241, -725365, -383241, 0, 0
0, 4.04400, -723827, -382145, -723827, -382145, -723827, -382145, 0, 0
0, 4.04500, -722276, -381051, -722276, -381051, -722276, -381051, 0, 0
0, 4.04600, -720711, -379958, -720711, -379958, -720711, -379958, 0, 0
0, 4.04700, -719132, -378866, -719132, -378866, -719132, -378866, 0, 0
0, 4.04800, -717539, -377776, -717539, -377776, -717539, -377776, 0, 0
0, 4.04900, -715933, -376687, -715933, -376687, -715933, -376687, 0, 0
0, 4.05000, -714313, -375599, -714313, -375599, -714313, -375599, 0, 0
0, 4.05100, -712679, -374514, -712679, -374514, -712679, -374514, 0, 0
0, 4.05200, -711032, -373429, -711032, -373429, -711032, -373429, 0, 0
0, 4.05300, -709372, -372347, -709372, -372347, -709372, -372347, 0, 0
0, 4.05400, -707698, -371266, -707698, -371266, -707698, -371266, 0, 0
0, 4.05500, -706011, -370187, -706011, -370187, -706011, -370187, 0, 0
0, 4.05600, -704310, -369110, -704310, -369110, -704310, -369110, 0, 0
0, 4.05700, -702596, -368034, -702596, -368034, -702596, -368034, 0, 0
0, 4.05800, -700869, -366961, -700869, -366961, -700869, -366961, 0, 0
0, 4.05900, -699129, -365889, -699129, -365889, -699129, -365889, 0, 0
0, 4.06000, -697375, -364820, -697375, -364820, -697375, -364820, 0, 0
0, 4.06100, -695609, -363753, -695609, -363753, -695609, -363753, 0, 0
0, 4.06200, -693830, -362688, -693830, -362688, -693830, -362688, 0, 0
0, 4.06300, -692038, -361625, -692038, -361625, -692038, -361625, 0, 0
0, 4.06400, -690233, -360564, -690233, -360564, -690233, -360564, 0, 0
0, 4.06500, -688415, -359506, -688415, -359506, -688415, -359506, 0, 0
0, 4.06600, -686584, -358450, -686584, -358450, -686584, -358450, 0, 0
0, 4.06700, -684741, -357396, -684741, -357396, -684741, -357396, 0, 0
0, 4.06800, -682886, -356345, -682886, -356345, -682886, -356345, 0, 0
0, 4.06900, -681018, -355297, -681018, -355297, -681018, -355297, 0, 0
0, 4.07000, -679138, -354251, -679138, -354251, -679138, -354251, 0, 0
0, 4.07100, -677245, -353208, -677245, -353208, -677245, -353208, 0, 0
0, 4.07200, -675340, -352168, -675340, -352168, -675340, -352168, 0, 0
0, 4.07300, -673423, -351130, -673423, -351130, -673423, -351130, 0, 0
0, 4.07400, -671495, -350095, -671495, -350095, -671495, -350095, 0, 0
0, 4.07500, -669554, -349063, -669554, -349063, -669554, -349063, 0, 0
0, 4.07600, -667601, -348034, -667601, -348034, -667601, -348034, 0, 0
0, 4.07700, -665637, -347008, -665637, -347008, -665637, -347008, 0, 0
0, 4.07800, -663661, -345985, -663661, -345985, -663661, -345985, 0, 0
0, 4.07900, -661674, -344965, -661674, -344965, -661674, -344965, 0, 0
0, 4.08000, -659675, -343949, -659675, -343949, -659675, -343949, 0, 0
0, 4.08100, -657665, -342935, -657665, -342935, -657665, -342935, 0, 0
0, 4.08200, -655644, -341925, -655644, -341925, -655644, -341925, 0, 0
0, 4.08300, -653611, -340918, -653611, -340918, -653611, -340918, 0, 0
0, 4.08400, -651568, -339914, -651568, -339914, -651568, -339914, 0, 0
0, 4.08500, -649514, -338914, -649514, -338914, -649514, -338914, 0, 0
0, 4.08600, -647449, -337917, -647449, -337917, -647449, -337917, 0, 0
0, 4.08700, -645374, -336924, -645374, -336924, -645374, -336924, 0, 0
0, 4.08800, -643288, -335934, -643288, -335934, -643288, -335934, 0, 0
0, 4.08900, -641192, -334948, -641192, -334948, -641192, -334948, 0, 0
0, 4.09000, -639085, -333965, -639085, -333965, -639085, -333965, 0, 0
0, 4.09100, -636969, -332987, -636969, -332987, -636969, -332987, 0, 0
0, 4.09200, -634842, -332012, -634842, -332012, -634842, -332012, 0, 0
0, 4.09300, -632706, -331040, -632706, -331040, -632706, -331040, 0, 0
0, 4.09400, -630560, -330073, -630560, -330073, -630560, -330073, 0, 0
0, 4.09500, -628404, -329109, -628404, -329109, -628404, -329109, 0, 0
0, 4.09600, -626239, -328150, -626239, -328150, -626239, -328150, 0, 0
0, 4.09700, -624065, -327194, -624065, -327194, -624065, -327194, 0, 0
0, 4.09800, -621882, -326243, -621882, -326243, -621882, -326243, 0, 0
0, 4.09900, -619689, -325295, -619689, -325295, -619689, -325295, 0, 0
0, 4.10000, -617488, -324352, -617488, -324352, -617488, -324352, 0, 0
0, 4.10100, -615278, -323413, -615278, -323413, -615278, -323413, 0, 0
0, 4.10200, -613060, -322478, -613060, -322478, -613060, -322478, 0, 0
0, 4.10300, -610833, -321547, -610833, -321547, -610833, -321547, 0, 0
0, 4.10400, -608598, -320621, -608598, -320621, -608598, -320621, 0, 0
0, 4.10500, -606355, -319699, -606355, -319699, -606355, -319699, 0, 0
0, 4.10600, -604104, -318781, -604104, -318781, -604104, -318781, 0, 0
0, 4.10700, -601845, -317868, -601845, -317868, -601845, -317868, 0, 0
0, 4.10800, -599579, -316959, -599579, -316959, -599579, -316959, 0, 0
0, 4.10900, -597305, -316054, -597305, -316054, -597305, -316054, 0, 0
0, 4.11000, -595024, -315155, -595024, -315155, -595024, -315155, 0, 0
0, 4.11100, -592736, -314259, -592736, -314259, -592736, -314259, 0, 0
0, 4.11200, -590441, -313369, -590441, -313369, -590441, -313369, 0, 0
0, 4.11300, -588139, -312483, -588139, -312483, -588139, -312483, 0, 0
0, 4.11400, -585830, -311602, -585830, -311602, -585830, -311602, 0, 0
0, 4.11500, -583516, -310725, -583516, -310725, -583516, -310725, 0, 0
0, 4.11600, -581195, -309853, -581195, -309853, -581195, -309853, 0, 0
0, 4.11700, -578868, -308986, -578868, -308986, -578868, -308986, 0, 0
0, 4.11800, -576535, -308124, -576535, -308124, -576535, -308124, 0, 0
0, 4.11900, -574196, -307267, -574196, -307267, -574196, -307267, 0, 0
0, 4.12000, -571852, -306415, -571852, -306415, -571852, -306415, 0, 0
0, 4.12100, -569502, -305567, -569502, -305567, -569502, -305567, 0, 0
0, 4.12200, -567148, -304725, -567148, -304725, -567148, -304725, 0, 0
0, 4.12300, -564788, -303887, -564788, -303887, -564788, -303887, 0, 0
0, 4.12400, -562424, -303055, -562424, -303055, -562424, -303055, 0, 0
0, 4.12500, -560055, -302227, -560055, -302227, -560055, -302227, 0, 0
0, 4.12600, -557682, -301405, -557682, -301405, -557682, -301405, 0, 0
0, 4.12700, -555305, -300588, -555305, -300588, -555305, -300588, 0, 0
0, 4.12800, -552923, -299776, -552923, -299776, -552923, -299776, 0, 0
0, 4.12900, -550538, -298969, -550538, -298969, -550538, -298969, 0, 0
0, 4.13000, -548149, -298167, -548149, -298167, -548149, -298167, 0, 0
0, 4.13100, -545757, -297371, -545757, -297371, -545757, -297371, 0, 0
0, 4.13200, -543362, -296579, -543362, -296579, -543362, -296579, 0, 0
0, 4.13300, -540963, -295793, -540963, -295793, -540963, -295793, 0, 0
0, 4.13400, -538562, -295013, -538562, -295013, -538562, -295013, 0, 0
0, 4.13500, -536158, -294237, -536158, -294237, -536158, -294237, 0, 0
0, 4.13600, -533752, -293467, -533752, -293467, -533752, -293467, 0, 0
0, 4.13700, -531344, -292703, -531344, -292703, -531344, -292703, 0, 0
0, 4.13800, -528933, -291943, -528933, -291943, -528933, -291943, 0, 0
0, 4.13900, -526521, -291189, -526521, -291189, -526521, -291189, 0, 0
0, 4.14000, -524107, -290441, -524107, -290441, -524107, -290441, 0, 0
0, 4.14100, -521692, -289698, -521692, -289698, -521692, -289698, 0, 0
0, 4.14200, -519276, -288960, -519276, -288960, -519276, -288960, 0, 0
0, 4.14300, -516859, -288228, -516859, -288228, -516859, -288228, 0, 0
0, 4.14400, -514441, -287501, -514441, -287501, -514441, -287501, 0, 0
0, 4.14500, -512023, -286780, -512023, -286780, -512023, -286780, 0, 0
0, 4.14600, -509604, -286064, -509604, -286064, -509604, -286064, 0, 0
0, 4.14700, -507185, -285354, -507185, -285354, -507185, -285354, 0, 0
0, 4.14800, -504766, -284649, -504766, -284649, -504766, -284649, 0, 0
0, 4.14900, -502348, -283950, -502348, -283950, -502348, -283950, 0, 0
0, 4.15000, -499930, -283257, -499930, -283257, -499930, -283257, 0, 0
0, 4.15100, -497513, -282569, -497513, -282569, -497513, -282569, 0, 0
0, 4.15200, -495097, -281886, -495097, -281886, -495097, -281886, 0, 0
0, 4.15300, -492682, -281210, -492682, -281210, -492682, -281210, 0, 0
0, 4.15400, -490268, -280538, -490268, -280538, -490268, -280538, 0, 0
0, 4.15500, -487857, -279873, -487857, -279873, -487857, -279873, 0, 0
0, 4.15600, -485446, -279213, -485446, -279213, -485446, -279213, 0, 0
0, 4.15700, -483038, -278558, -483038, -278558, -483038, -278558, 0, 0
0, 4.15800, -480633, -277910, -480633, -277910, -480633, -277910, 0, 0
0, 4.15900, -478230, -277266, -478230, -277266, -478230, -277266, 0, 0
0, 4.16000, -475829, -276629, -475829, -276629, -475829, -276629, 0, 0
0, 4.16100, -473432, -275997, -473432, -275997, -473432, -275997, 0, 0
0, 4.16200, -471037, -275371, -471037, -275371, -471037, -275371, 0, 0
0, 4.16300, -468646, -274750, -468646, -274750, -468646, -274750, 0, 0
0, 4.16400, -466259, -274135, -466259, -274135, -466259, -274135, 0, 0
0, 4.16500, -463875, -273526, -463875, -273526, -463875, -273526, 0, 0
0, 4.16600, -461495, -272922, -461495, -272922, -461495, -272922, 0, 0
0, 4.16700, -459120, -272324, -459120, -272324, -459120, -272324, 0, 0
0, 4.16800, -456749, -271731, -456749, -271731, -456749, -271731, 0, 0
0, 4.16900, -454383, -271144, -454383, -271144, -454383, -271144, 0, 0
0, 4.17000, -452022, -270563, -452022, -270563, -452022, -270563, 0, 0
0, 4.17100, -449665, -269987, -449665, -269987, -449665, -269987, 0, 0
0, 4.17200, -447315, -269417, -447315, -269417, -447315, -269417, 0, 0
0, 4.17300, -444969, -268853, -444969, -268853, -444969, -268853, 0, 0
0, 4.17400, -442630, -268294, -442630, -268294, -442630, -268294, 0, 0
0, 4.17500, -440296, -267741, -440296, -267741, -440296, -267741, 0, 0
0, 4.17600, -437969, -267193, -437969, -267193, -437969, -267193, 0, 0
0, 4.17700, -435648, -266651, -435648, -266651, -435648, -266651, 0, 0
0, 4.17800, -433334, -266114, -433334, -266114, -433334, -266114, 0, 0
0, 4.17900, -431026, -265583, -431026, -265583, -431026, -265583, 0, 0
0, 4.18000, -428726, -265058, -428726, -265058, -428726, -265058, 0, 0
0, 4.18100, -426433, -264538, -426433, -264538, -426433, -264538, 0, 0
0, 4.18200, -424147, -264023, -424147, -264023, -424147, -264023, 0, 0
0, 4.18300, -421870, -263514, -421870, -263514, -421870, -263514, 0, 0
